52,2,62.07,298.47,43.98,72.45999999999998,1,11,1.0
53,2,62.01,298.37,43.98,72.45999999999998,1,11,1.0
54,2,61.95,298.26,43.980000000000004,72.46000000000004,1,11,1.0
55,2,61.88,298.16,43.98,72.45999999999998,1,11,1.0
56,2,61.82,298.05,43.98,72.45999999999998,1,11,1.0
57,2,61.76,297.95,43.98,72.46000000000004,1,11,1.0
58,2,61.69,297.84,43.980000000000004,72.46000000000004,1,11,1.0
59,2,61.63,297.74,43.98,72.45999999999998,1,11,1.0
60,2,61.57,297.63,43.98,72.47000000000003,1,11,1.0
61,2,61.51,297.53,43.98,72.46000000000004,1,11,1.0
62,2,61.44,297.42,43.980000000000004,72.46999999999997,1,11,1.0
63,2,61.38,297.32,43.98,72.45999999999998,1,11,1.0
64,2,61.32,297.22,43.98,72.45999999999998,1,11,1.0
65,2,61.25,297.11,43.980000000000004,72.45999999999998,1,11,1.0
66,2,61.19,297.01,43.980000000000004,72.46000000000004,1,11,1.0
67,2,61.13,296.9,43.98,72.46000000000004,1,11,1.0
68,2,61.07,296.8,43.98,72.45999999999998,1,11,1.0
69,2,60.56,297.05,43.980000000000004,71.15999999999997,1,11,1.0
70,2,60.06,297.3,43.980000000000004,69.86000000000001,1,11,1.0
71,2,59.56,297.55,43.980000000000004,68.57,1,11,1.0
72,2,59.05,297.8,43.980000000000004,67.26999999999998,1,11,1.0
73,2,58.55,298.05,43.980000000000004,65.96999999999997,1,11,1.0
74,2,58.05,298.3,43.980000000000004,64.68,1,11,1.0
75,2,57.55,298.55,43.97,63.379999999999995,1,11,1.0
76,2,57.04,298.8,43.98,62.079999999999984,1,11,1.0
77,2,56.54,299.05,43.98,60.77999999999997,1,11,1.0
78,2,56.04,299.3,43.98,59.49000000000001,1,11,1.0
79,2,55.58,298.63,43.980000000000004,59.49000000000001,1,11,1.0
80,2,55.12,297.96,43.970000000000006,59.49000000000001,1,11,1.0
81,2,54.65,297.29,43.98,59.48999999999995,1,11,1.0
82,2,54.19,296.62,43.980000000000004,59.49000000000001,1,11,1.0
83,2,53.73,295.95,43.98,59.49000000000001,1,11,1.0
84,2,53.27,295.28,43.98,59.49000000000001,1,11,1.0
85,2,52.81,294.61,43.980000000000004,59.49000000000001,1,11,1.0
86,2,52.35,293.94,43.98,59.49000000000001,1,11,1.0
87,2,51.89,293.27,43.980000000000004,59.48000000000002,1,11,1.0
88,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
89,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
90,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
91,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
92,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
93,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
94,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
95,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
96,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
97,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
98,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
99,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
100,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
101,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
102,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
103,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
104,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
105,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
106,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
107,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
108,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
109,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
110,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
111,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
112,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
113,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
114,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
115,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
116,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
117,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
118,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
119,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
120,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
121,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
122,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
123,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
124,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
125,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
126,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
127,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
128,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
129,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
130,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
131,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
132,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
133,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
134,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
135,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
136,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
137,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
138,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
139,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
140,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
141,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
142,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
143,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
144,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
145,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
146,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
147,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
148,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
149,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
150,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
151,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
152,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
153,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
154,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
155,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
156,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
157,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
158,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
159,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
160,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
161,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
162,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
163,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
164,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
165,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
166,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
167,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
168,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
169,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
170,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
171,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
172,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
173,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
174,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
175,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
176,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
177,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
178,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
179,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
180,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
181,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
182,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
183,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
184,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
185,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
186,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
187,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
188,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
189,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
190,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
191,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
192,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
193,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
194,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
195,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
196,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
197,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
198,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
199,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
200,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
201,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
202,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
203,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
204,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
205,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
206,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
207,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
208,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
209,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
210,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
211,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
212,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
213,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
214,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
215,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
216,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
217,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
218,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
219,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
220,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
221,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
222,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
223,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
224,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
225,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
226,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
227,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
228,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
229,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
230,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
231,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
232,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
233,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
234,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
235,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
236,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
237,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
238,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
239,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
240,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
241,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
242,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
243,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
244,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
245,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
246,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
247,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
248,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
249,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
250,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
251,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
252,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
253,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
254,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
255,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
256,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
257,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
258,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
259,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
260,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
261,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
262,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
263,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
264,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
265,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
266,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
267,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
268,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
269,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
270,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
271,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
272,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
273,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
274,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
275,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
276,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
277,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
278,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
279,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
280,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
281,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
282,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
283,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
284,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
285,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
286,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
287,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
288,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
289,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
290,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
291,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
292,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
293,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
294,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
295,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
296,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
297,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
298,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
299,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
300,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
301,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
302,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
303,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
304,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
305,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
306,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
307,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
308,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
309,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
310,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
311,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
312,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
313,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
314,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
315,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
316,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
317,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
318,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
319,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
320,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
321,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
322,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
323,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
324,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
325,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
326,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
327,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
328,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
329,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
330,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
331,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
332,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
333,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
334,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
335,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
336,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
337,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
338,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
339,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
340,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
341,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
342,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
343,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
344,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
345,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
346,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
347,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
348,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
349,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
350,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
351,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
352,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
353,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
354,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
355,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
356,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
357,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
358,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
359,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
360,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
361,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
362,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
363,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
364,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
365,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
366,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
367,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
368,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
369,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
370,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
371,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
372,2,51.43,292.6,43.98,59.47999999999996,1,11,1.0
373,3,45.15,293.03,41.43,49.84000000000003,1,12,1.0
374,3,45.15,293.03,41.43,49.84000000000003,1,12,1.0
375,3,45.15,293.03,41.43,49.84000000000003,1,12,1.0
376,3,45.15,293.03,41.43,49.84000000000003,1,12,1.0
377,3,45.15,293.03,41.43,49.84000000000003,1,12,1.0
378,3,45.15,293.03,41.43,49.84000000000003,1,12,1.0
379,3,45.15,293.03,41.43,49.84000000000003,1,12,1.0
380,3,45.15,293.03,41.43,49.84000000000003,1,12,1.0
381,3,45.15,293.03,41.43,49.84000000000003,1,12,1.0
382,3,45.15,293.03,41.43,49.84000000000003,1,12,1.0
383,3,45.15,293.03,41.43,49.84000000000003,1,12,1.0
384,3,45.15,293.03,41.43,49.84000000000003,1,12,1.0
385,3,45.15,293.03,41.43,49.84000000000003,1,12,1.0
386,3,45.15,293.03,41.43,49.84000000000003,1,12,1.0
387,3,45.15,293.03,41.43,49.84000000000003,1,12,1.0
388,3,45.15,293.03,41.43,49.84000000000003,1,12,1.0
389,3,45.15,293.03,41.43,49.84000000000003,1,12,1.0
390,3,45.15,293.03,41.43,49.84000000000003,1,12,1.0
391,3,45.15,293.03,41.43,49.84000000000003,1,12,1.0
392,3,45.15,293.03,41.43,49.84000000000003,1,12,1.0
393,3,45.15,293.03,41.43,49.84000000000003,1,12,1.0
394,3,45.15,293.03,41.43,49.84000000000003,1,12,1.0
395,3,45.15,293.03,41.43,49.84000000000003,1,12,1.0
396,3,45.15,293.03,41.43,49.84000000000003,1,12,1.0
397,3,45.15,293.03,41.43,49.84000000000003,1,12,1.0
398,3,45.15,293.03,41.43,49.84000000000003,1,12,1.0
399,3,45.15,293.03,41.43,49.84000000000003,1,12,1.0
400,3,45.15,293.03,41.43,49.84000000000003,1,12,1.0
401,3,45.15,293.03,41.43,49.84000000000003,1,12,1.0
402,3,45.15,293.03,41.43,49.84000000000003,1,12,1.0
403,3,45.15,293.03,41.43,49.84000000000003,1,12,1.0
404,3,45.15,293.03,41.43,49.84000000000003,1,12,1.0
405,3,45.15,293.03,41.43,49.84000000000003,1,12,1.0
406,3,45.15,293.03,41.43,49.84000000000003,1,12,1.0
407,3,45.15,293.03,41.43,49.84000000000003,1,12,1.0
408,3,45.15,293.03,41.43,49.84000000000003,1,12,1.0
409,4,43.06,293.44,45.230000000000004,49.00999999999999,1,11,1.0
410,4,43.06,293.44,45.230000000000004,49.00999999999999,1,11,1.0
411,4,43.06,293.44,45.230000000000004,49.00999999999999,1,11,1.0
412,4,43.06,293.44,45.230000000000004,49.00999999999999,1,11,1.0
413,4,43.06,293.44,45.230000000000004,49.00999999999999,1,11,1.0
414,4,43.06,293.44,45.230000000000004,49.00999999999999,1,11,1.0
415,4,43.06,293.44,45.230000000000004,49.00999999999999,1,11,1.0
416,4,43.06,293.44,45.230000000000004,49.00999999999999,1,11,1.0
417,4,43.06,293.44,45.230000000000004,49.00999999999999,1,11,1.0
418,4,43.06,293.44,45.230000000000004,49.00999999999999,1,11,1.0
419,4,43.06,293.44,45.230000000000004,49.00999999999999,1,11,1.0
420,4,43.06,293.44,45.230000000000004,49.00999999999999,1,11,1.0
421,4,43.06,293.44,45.230000000000004,49.00999999999999,1,11,1.0
422,4,43.06,293.44,45.230000000000004,49.00999999999999,1,11,1.0
423,4,43.06,293.44,45.230000000000004,49.00999999999999,1,11,1.0
424,4,43.06,293.44,45.230000000000004,49.00999999999999,1,11,1.0
425,4,43.06,293.44,45.230000000000004,49.00999999999999,1,11,1.0
426,4,43.06,293.44,45.230000000000004,49.00999999999999,1,11,1.0
427,4,43.06,293.44,45.230000000000004,49.00999999999999,1,11,1.0
428,4,43.06,293.44,45.230000000000004,49.00999999999999,1,11,1.0
429,4,43.06,293.44,45.230000000000004,49.00999999999999,1,11,1.0
